orbital_period,transit_duration,planetary_radius,stellar_magnitude,transit_depth,impact_parameter,equilibrium_temperature,stellar_radius,stellar_mass,disposition_score,object_id,dataset,disposition
2.908454772,2.6005,40.85,14.661,64325.0,1.113,1153.0,0.764,0.702,0.0,K06362.01,KEPLER,FALSE_POSITIVE
1.540396094,2.8044,48.81,13.76,55123.0,1.093,1576.0,1.0,1.0,0.0,K06363.01,KEPLER,FALSE_POSITIVE
1.540395674,2.80168,117.33,7.57,70615.0,1.072,2850.0,2.283,1.502,0.0,K06364.01,KEPLER,FALSE_POSITIVE
2.344138713,0.4495,2.43,13.419,110.8,0.104,1797.0,2.095,1.095,0.0,K06365.01,KEPLER,FALSE_POSITIVE
0.91849333,2.399,0.93,13.476,58.7,0.276,2205.0,1.193,1.26,0.0,K06366.01,KEPLER,FALSE_POSITIVE
1.341078755,3.86492,41.8,13.682,112150.0,0.309,1968.0,1.225,1.151,0.001,K06367.01,KEPLER,FALSE_POSITIVE
316.950146,5.33,,16.923,,,,,,,K07604.01,KEPLER,FALSE_POSITIVE
589.74851,12.74,2.03,14.839,462.4,0.3597,217.0,0.932,1.019,,K07605.01,KEPLER,FALSE_POSITIVE
235.2976173,87.013,82.92,11.447,23053.0,0.2758,585.0,5.568,1.051,,K07606.01,KEPLER,FALSE_POSITIVE
54.54312996,7.03,,11.642,,,,,,,K07607.01,KEPLER,CANDIDATE
7.4539297,14.21,,13.272,,,,,,0.0,K07608.01,KEPLER,FALSE_POSITIVE
36.136968,15.42,1.3,15.44,152.0,0.296,600.0,1.046,1.102,0.0,K07609.01,KEPLER,FALSE_POSITIVE
0.933746709,3.435,0.36,13.087,18.6,0.057,1893.0,0.815,0.831,0.0,K07610.01,KEPLER,FALSE_POSITIVE
0.93376738,4.036,0.63,14.985,55.4,0.714,1678.0,0.787,0.764,0.0,K07611.01,KEPLER,FALSE_POSITIVE
0.93374073,4.296,0.84,13.007,147.6,0.009,1371.0,0.717,0.72,0.0,K07612.01,KEPLER,FALSE_POSITIVE
0.93369659,4.444,0.78,15.983,81.4,0.57,1680.0,0.838,0.927,0.0,K07613.01,KEPLER,FALSE_POSITIVE
0.9337473,3.446,0.6,15.759,64.6,0.385,1625.0,0.741,0.841,0.0,K07614.01,KEPLER,FALSE_POSITIVE
677.35794,9.698,7.12,10.808,322.4,0.8359,388.0,3.523,1.774,,K07615.01,KEPLER,FALSE_POSITIVE
4.0551242,12.0,3.13,13.397,148.7,0.008,2013.0,2.531,1.806,0.0,K07616.01,KEPLER,FALSE_POSITIVE
12.9284553,2.49,0.64,15.72,297.9,0.2446,343.0,0.375,0.401,,K07617.01,KEPLER,CANDIDATE
21.6817115,7.18,0.89,14.491,73.5,0.27,713.0,1.031,1.084,0.0,K07618.01,KEPLER,FALSE_POSITIVE
466.08101,23.69,2.13,12.159,180.1,0.0964,305.0,1.59,1.152,,K07619.01,KEPLER,FALSE_POSITIVE
0.66573903,1.27,,13.362,,,,,,,K07620.01,KEPLER,FALSE_POSITIVE
4.02018903,3.616,0.6,11.158,18.5,0.505,1337.0,1.376,1.039,1.0,K03184.03,KEPLER,CANDIDATE
3.796383639,8.6711,0.71,12.239,31.1,0.649,1323.0,1.21,1.064,0.0,K03230.02,KEPLER,FALSE_POSITIVE
0.71059239,4.92,3.92,13.362,280.6,0.9638,3318.0,1.853,1.602,,K04422.02,KEPLER,FALSE_POSITIVE
3.33930957,2.597,1.2,14.955,91.3,0.934,1205.0,1.006,1.003,0.989,K04524.03,KEPLER,CANDIDATE
3.36379289,23.7,44.77,13.931,136.3,1.159,1840.0,2.407,1.378,0.0,K04676.02,KEPLER,FALSE_POSITIVE
4.29251656,4.254,3.66,15.85,249.5,1.007,1144.0,0.973,1.055,0.805,K04782.02,KEPLER,CANDIDATE
4.98792404,1.618,0.73,15.555,346.2,0.069,485.0,0.395,0.413,0.997,K04957.02,KEPLER,CANDIDATE
0.907818056,1.679,0.55,13.532,29.5,0.037,2012.0,1.014,1.067,0.0,K05270.02,KEPLER,FALSE_POSITIVE
297.71402,13.413,45.69,12.218,1374.5,0.8328,706.0,10.801,1.587,,K05397.02,KEPLER,FALSE_POSITIVE
3.87594316,2.314,0.68,12.75,58.6,0.025,1081.0,0.893,1.01,0.0,K05447.02,KEPLER,CONFIRMED
5.68325648,1.778,0.97,13.093,44.6,0.844,1257.0,1.286,0.818,0.981,K05475.02,KEPLER,CANDIDATE
0.93373761,3.303,1.0,15.609,58.7,0.041,2073.0,1.326,0.948,0.0,K05801.02,KEPLER,FALSE_POSITIVE
0.687739345,0.1866,1.53,13.127,37.6,0.4062,2837.0,1.493,1.332,,K05900.02,KEPLER,FALSE_POSITIVE
9.524076544,10.4891,151.0,15.145,198400.0,0.313,1390.0,3.371,1.112,0.0,K06117.01,KEPLER,FALSE_POSITIVE
11.637858887,11.8851,77.01,15.385,427950.0,0.473,895.0,1.058,1.105,0.0,K06140.01,KEPLER,FALSE_POSITIVE
50.900813,3.3,,9.666,,,,,,,K06143.02,KEPLER,FALSE_POSITIVE
91.649983,10.294,2.27,12.964,193.6,0.2136,568.0,1.608,1.325,,K06447.02,KEPLER,CANDIDATE
541.742985,10.47,3.39,13.718,1038.6,0.041,248.0,1.047,1.094,0.0,K06464.03,KEPLER,CANDIDATE
14.5862195,2.733,1.17,14.598,202.2,0.0133,702.0,0.819,0.899,,K01636.02,KEPLER,FALSE_POSITIVE
0.938074536,1.9618,417.01,13.094,575.9,1.196,5718.0,17.032,1.691,0.0,K06541.02,KEPLER,FALSE_POSITIVE
0.698359996,1.4959,28.97,15.183,774.1,1.247,1990.0,0.956,1.035,0.0,K06751.02,KEPLER,FALSE_POSITIVE
563.94854,15.631,2.55,14.574,872.9,0.0504,209.0,0.868,0.961,,K07542.01,KEPLER,FALSE_POSITIVE
0.98376204,10.052,12.44,12.745,55.0,1.01,4203.0,5.294,1.932,0.0,K07543.01,KEPLER,FALSE_POSITIVE
2.403704619,0.8927,27.04,13.151,110.6,1.007,3903.0,10.105,2.936,0.0,K07544.01,KEPLER,FALSE_POSITIVE
33.65766894,40.787,78.44,13.547,15380.0,0.306,1211.0,6.447,0.871,0.0,K07545.01,KEPLER,FALSE_POSITIVE
44.113873,3.956,4.9,12.667,196.3,0.032,1158.0,3.462,2.039,,K07546.01,KEPLER,CANDIDATE
0.892988877,2.4428,2.94,13.013,85.0,0.71,3285.0,2.975,1.504,0.0,K07547.01,KEPLER,FALSE_POSITIVE
0.705816203,5.55,15.33,15.062,149.0,1.133,2109.0,0.966,1.043,0.0,K07548.01,KEPLER,FALSE_POSITIVE
374.51648,6.088,73.1,13.967,907420.0,0.0139,220.0,0.711,0.78,,K07549.01,KEPLER,FALSE_POSITIVE
10.3482112,2.089,1.29,15.911,255.1,0.093,724.0,0.822,0.861,,K01829.02,KEPLER,FALSE_POSITIVE
1.7609276,5.189,1.53,13.505,57.3,0.29,2860.0,1.967,2.017,0.0,K07550.01,KEPLER,FALSE_POSITIVE
321.24194284,10.16,,13.964,,,,,,,K07551.01,KEPLER,FALSE_POSITIVE
1.463148937,11.04,15.82,11.614,168.0,1.0653,2371.0,1.805,1.167,,K07552.01,KEPLER,FALSE_POSITIVE
374.514471,6.629,139.55,14.505,440520.0,1.0492,295.0,1.155,1.17,,K07553.01,KEPLER,FALSE_POSITIVE
482.62011,12.86,1.98,14.519,324.0,0.1786,263.0,1.095,1.066,,K07554.01,KEPLER,CANDIDATE
1.525924746,1.955,8.86,12.705,74.1,0.208,3786.0,10.533,2.615,0.0,K07555.01,KEPLER,FALSE_POSITIVE
1.25383162,7.68,0.47,12.005,12.9,0.2204,2109.0,1.299,1.146,,K07556.01,KEPLER,FALSE_POSITIVE
12.82252496,18.8,20.12,11.863,19268.0,0.706,915.0,1.352,1.003,0.0,K07557.01,KEPLER,FALSE_POSITIVE
10.1551587,1.802,0.94,15.413,141.6,0.2256,721.0,0.796,0.739,,K07558.01,KEPLER,CANDIDATE
0.708965461,3.946,1.13,12.798,87.2,0.6201,2417.0,1.155,1.177,,K07559.01,KEPLER,CANDIDATE
0.648772102,2.614,2.6,11.693,31.1,0.368,3758.0,4.708,1.306,0.0,K07560.01,KEPLER,FALSE_POSITIVE
0.96391996,3.01,,14.002,,,,,,,K07561.01,KEPLER,FALSE_POSITIVE
11.76872507,1.11,,15.327,,,,,,,K07562.01,KEPLER,CANDIDATE
0.93705132,4.808,6.09,11.674,51.5,0.773,5094.0,7.781,2.703,0.0,K07563.01,KEPLER,FALSE_POSITIVE
451.86579,13.47,1.85,11.02,80.0,0.379,464.0,2.005,2.092,,K07564.01,KEPLER,FALSE_POSITIVE
491.52571,12.43,1.43,15.043,457.3,0.4713,159.0,0.669,0.661,,K07565.01,KEPLER,FALSE_POSITIVE
411.54039644,17.33,,15.352,,,,,,,K07566.01,KEPLER,FALSE_POSITIVE
608.20572,13.63,1.46,15.059,554.2,0.0082,143.0,0.646,0.668,,K07567.01,KEPLER,CANDIDATE
480.03759,16.25,1.14,15.644,717.4,0.2596,109.0,0.43,0.451,,K07568.01,KEPLER,FALSE_POSITIVE
0.87985197,1.3,,15.867,,,,,,,K07569.01,KEPLER,FALSE_POSITIVE
7.2274321,4.967,1.28,15.832,173.3,0.003,967.0,0.969,1.048,0.968,K02369.03,KEPLER,CANDIDATE
0.592618966,0.811,0.86,14.973,91.4,0.083,2103.0,0.887,0.978,0.0,K07570.01,KEPLER,FALSE_POSITIVE
0.532854237,3.231,1.21,13.644,50.9,0.618,3042.0,1.613,1.108,0.0,K07571.01,KEPLER,FALSE_POSITIVE
91.069934,17.33,1.59,9.748,12.7,0.5939,1103.0,4.232,2.738,,K07572.01,KEPLER,CANDIDATE
0.566802672,3.545,1.08,13.945,31.7,0.128,2791.0,1.961,0.86,0.0,K07573.01,KEPLER,FALSE_POSITIVE
0.566796331,5.194,1.5,15.322,114.8,0.981,2411.0,1.032,1.084,0.0,K07574.01,KEPLER,FALSE_POSITIVE
0.566785459,2.893,0.84,15.329,63.8,0.588,2280.0,1.012,1.117,0.0,K07575.01,KEPLER,FALSE_POSITIVE
0.566792936,2.846,0.79,13.831,23.0,0.467,3114.0,1.603,0.977,0.0,K07576.01,KEPLER,FALSE_POSITIVE
0.5668004,3.813,0.88,15.77,93.2,0.593,2222.0,0.872,0.968,0.0,K07577.01,KEPLER,FALSE_POSITIVE
0.566793614,5.723,21.63,10.628,31.4,0.9476,7584.0,27.384,0.969,,K07578.01,KEPLER,FALSE_POSITIVE
0.566798676,2.777,0.68,15.591,59.9,0.01,2051.0,0.887,0.783,0.0,K07579.01,KEPLER,FALSE_POSITIVE
0.5667638,1.73,0.75,15.163,64.5,0.158,2178.0,0.94,0.874,0.0,K07580.01,KEPLER,FALSE_POSITIVE
38.51077573,38.8558,18.68,13.035,84633.0,0.467,352.0,0.635,0.621,0.0,K07581.01,KEPLER,FALSE_POSITIVE
4.23965309,3.29,,14.125,,,,,,,K07582.01,KEPLER,FALSE_POSITIVE
0.577910513,1.362,1.1,15.733,144.1,0.367,2081.0,0.908,0.96,0.0,K07583.01,KEPLER,FALSE_POSITIVE
0.566807725,2.16,0.94,13.903,31.5,0.155,2524.0,1.734,0.985,0.0,K07584.01,KEPLER,FALSE_POSITIVE
0.566807422,5.148,1.13,12.9,26.1,0.985,2680.0,1.547,0.958,0.0,K07585.01,KEPLER,FALSE_POSITIVE
1.345078434,10.19,12.16,12.583,3025.0,0.9526,2324.0,1.675,1.415,,K07586.01,KEPLER,FALSE_POSITIVE
366.088938,11.887,2.57,11.616,537.9,0.89,257.0,0.945,0.948,0.897,K07587.01,KEPLER,CANDIDATE
439.1076969,26.2259,24.7,15.862,69792.0,0.7777,221.0,0.811,0.885,,K07588.01,KEPLER,FALSE_POSITIVE
414.45008,19.15,7.01,13.913,729.5,0.9853,364.0,1.683,1.417,,K07589.01,KEPLER,CANDIDATE
5.43103616,2.469,0.66,13.851,66.8,0.816,873.0,0.721,0.68,0.857,K02859.05,KEPLER,CANDIDATE
0.594003994,5.557,1.55,11.548,25.4,0.4978,4952.0,2.968,1.994,,K07590.01,KEPLER,FALSE_POSITIVE
328.32211,13.53,1.3,14.937,399.0,0.1169,193.0,0.668,0.736,,K07591.01,KEPLER,CANDIDATE
381.97977,15.7,1.55,15.494,900.0,0.2178,132.0,0.526,0.535,,K07592.01,KEPLER,CANDIDATE
67.412998,9.1,1.57,13.667,126.1,0.5109,572.0,1.359,1.194,,K07593.01,KEPLER,CANDIDATE
2.08802799,24.017,1.93,12.579,70.8,0.9865,2003.0,1.67,1.335,,K07594.01,KEPLER,FALSE_POSITIVE
10.4212788,28.4832,36.9,12.556,148.0,1.151,1235.0,2.073,1.268,0.0,K07595.01,KEPLER,FALSE_POSITIVE
359.8249913,5.22,,15.733,,,,,,,K07596.01,KEPLER,CANDIDATE
0.778705577,6.445,59.33,10.152,54.5,1.1716,4233.0,3.066,1.898,,K07597.01,KEPLER,FALSE_POSITIVE
4.44709107,16.79,0.96,13.51,40.5,0.988,1228.0,1.076,0.96,0.0,K07598.01,KEPLER,FALSE_POSITIVE
27.795762425,15.5056,81.48,14.875,420330.0,0.483,655.0,1.13,0.992,0.0,K02459.01,KEPLER,FALSE_POSITIVE
20.733748565,6.28773,69.8,15.726,417340.0,0.479,661.0,0.974,0.797,0.0,K02937.01,KEPLER,FALSE_POSITIVE
24.238241803,4.16665,102.31,10.816,461960.0,0.426,793.0,1.365,1.233,0.0,K02938.01,KEPLER,FALSE_POSITIVE
11.258825027,8.9592,87.18,13.545,196280.0,0.805,1080.0,1.464,0.882,0.0,K02939.01,KEPLER,FALSE_POSITIVE
28.162612575,3.19576,23.52,14.216,37750.0,0.952,470.0,0.761,0.734,0.0,K03152.01,KEPLER,FALSE_POSITIVE
75.378956896,7.70352,58.76,14.863,539180.0,0.273,365.0,0.771,0.864,0.0,K03153.01,KEPLER,FALSE_POSITIVE
9.0584662,6.376,2.46,12.193,61.8,0.154,1310.0,3.207,1.552,,K00371.02,KEPLER,FALSE_POSITIVE
3.9169155,2.11,,12.94,,,,,,,K07600.01,KEPLER,FALSE_POSITIVE
342.55315723,73.8068,830.99,9.266,192890.0,0.797,738.0,14.219,1.95,0.0,K07601.01,KEPLER,FALSE_POSITIVE
362.747593,16.45,2.51,10.662,132.4,0.3185,384.0,2.16,1.31,,K07602.01,KEPLER,FALSE_POSITIVE
0.536650344,2.878,1.57,13.921,25.8,0.7718,3380.0,2.825,1.396,,K07603.01,KEPLER,FALSE_POSITIVE
0.694611128,1.115,0.64,15.7,98.8,0.176,1415.0,0.662,0.726,0.967,K07903.01,KEPLER,CANDIDATE
7.4751841,5.166,0.85,13.075,28.1,0.309,1168.0,1.602,0.894,0.924,K07905.01,KEPLER,CANDIDATE
328.0485,13.75,2.22,15.619,398.0,0.329,292.0,1.1,1.188,0.078,K07911.01,KEPLER,FALSE_POSITIVE
1.72128752,2.366,0.65,15.178,58.5,0.449,1415.0,0.833,0.925,0.0,K07914.01,KEPLER,FALSE_POSITIVE
0.784294574,4.18831,87.26,13.901,212530.0,0.764,2651.0,1.455,1.147,0.0,K07916.01,KEPLER,FALSE_POSITIVE
361.51099,4.868,6.85,12.973,235.9,0.443,733.0,4.298,2.806,0.231,K07909.01,KEPLER,FALSE_POSITIVE
1.41435861,2.285,0.74,14.842,56.8,0.189,1578.0,0.994,0.837,0.002,K07917.01,KEPLER,FALSE_POSITIVE
0.616343903,0.7656,1.72,12.19,161.4,0.042,2513.0,1.34,1.205,0.0,K07906.01,KEPLER,FALSE_POSITIVE
1.04347858,2.012,1.09,13.292,22.5,0.497,2688.0,2.246,1.281,0.869,K07920.01,KEPLER,CANDIDATE
364.33929,13.486,4.4,15.616,1944.0,0.934,228.0,0.8,0.841,0.0,K07921.01,KEPLER,FALSE_POSITIVE
352.710091,2.901,3.75,15.672,1658.0,0.329,261.0,0.908,0.981,0.019,K07907.01,KEPLER,FALSE_POSITIVE
33.8938177,2.012,1.22,14.517,205.1,0.332,527.0,0.848,0.937,0.034,K07900.01,KEPLER,FALSE_POSITIVE
224.591055,3.232,2.17,12.238,125.2,0.768,392.0,1.771,1.124,0.01,K07912.01,KEPLER,FALSE_POSITIVE
374.93999098,17.0849,4.67,13.917,235.1,0.64,381.0,2.909,1.363,0.0,K07904.01,KEPLER,FALSE_POSITIVE
24.2783801,4.564,2.03,14.164,714.4,0.717,432.0,0.707,0.698,0.0,K07913.01,KEPLER,CONFIRMED
382.5891,11.7,2.15,13.678,298.2,0.042,305.0,1.239,1.019,0.324,K07915.01,KEPLER,CANDIDATE
11.9283194,6.69,0.98,15.577,182.5,0.052,632.0,0.75,0.72,0.074,K07910.01,KEPLER,FALSE_POSITIVE
0.603351522,0.8358,3.91,12.959,164.1,0.46,3730.0,2.948,1.515,0.0,K07902.01,KEPLER,FALSE_POSITIVE
31.97280045,4.9,5.88,15.248,2236.4,0.935,626.0,1.01,1.066,0.0,K07919.01,KEPLER,FALSE_POSITIVE
8.39140024,1.193,1.1,14.13,134.4,0.342,921.0,0.935,0.781,0.002,K07899.01,KEPLER,FALSE_POSITIVE
0.532493086,2.145,1.87,11.238,19.9,0.558,4893.0,4.032,1.774,0.168,K07908.01,KEPLER,FALSE_POSITIVE
0.812678859,0.841,0.83,13.513,39.3,0.664,2403.0,1.236,1.251,0.007,K07922.01,KEPLER,FALSE_POSITIVE
183.836254,13.088,51.64,13.993,1046.2,0.956,852.0,11.963,1.934,0.0,K08199.01,KEPLER,FALSE_POSITIVE
5.959695593,1.8383,1.13,14.331,151.2,0.626,937.0,0.884,0.984,0.0,K08200.01,KEPLER,FALSE_POSITIVE
392.601892,3.21,2.25,14.382,779.0,0.713,204.0,0.753,0.843,0.216,K08201.01,KEPLER,CANDIDATE
452.65206,19.87,2.41,12.568,175.1,0.646,345.0,1.73,1.3,0.141,K08202.01,KEPLER,FALSE_POSITIVE
234.66319186,7.627,1.68,14.79,243.5,0.029,328.0,1.076,1.126,0.037,K08203.01,KEPLER,FALSE_POSITIVE
351.204993,22.414,3.57,15.506,1257.9,0.777,258.0,0.918,0.838,0.0,K08204.01,KEPLER,FALSE_POSITIVE
260.446151,9.314,25.39,12.766,713.9,0.896,608.0,7.796,1.748,0.325,K08205.01,KEPLER,CANDIDATE
87.487573,5.881,1.87,15.626,528.7,0.127,377.0,0.818,0.907,0.789,K07990.01,KEPLER,CANDIDATE
11.9451376,6.893,3.32,12.609,63.3,0.443,1337.0,4.163,1.517,0.989,K07991.01,KEPLER,CANDIDATE
277.13367,9.67,1.84,14.635,321.2,0.662,307.0,0.971,1.025,0.126,K07992.01,KEPLER,CANDIDATE
3.381607,7.627,117.25,12.798,440.6,0.088,6037.0,59.437,1.467,0.0,K07993.01,KEPLER,FALSE_POSITIVE
0.660655454,7.111,16.81,15.666,566.9,1.098,2497.0,1.215,1.279,0.0,K07994.01,KEPLER,FALSE_POSITIVE
145.750554,13.999,15.34,13.192,385.6,0.017,748.0,8.038,2.394,0.088,K07995.01,KEPLER,FALSE_POSITIVE
2.17813954,2.063,1.0,13.422,28.6,0.054,2073.0,1.851,1.261,0.0,K07996.01,KEPLER,FALSE_POSITIVE
384.09781,12.55,1.63,12.578,100.1,0.016,330.0,1.628,0.921,0.017,K08097.01,KEPLER,FALSE_POSITIVE
0.505322676,5.2727,46.59,14.457,77349.0,1.036,2275.0,0.924,0.962,0.0,K08098.01,KEPLER,FALSE_POSITIVE
333.71634048,4.8236,3.53,13.435,420.2,0.093,362.0,1.719,0.975,0.057,K08099.01,KEPLER,FALSE_POSITIVE
322.50741,20.688,2.11,14.013,349.5,0.912,257.0,0.933,0.926,0.0,K08100.01,KEPLER,FALSE_POSITIVE
373.8716,16.78,2.19,13.683,382.7,0.246,279.0,1.116,0.821,0.0,K08101.01,KEPLER,FALSE_POSITIVE
171.046664,2.438,32.31,12.769,731.0,0.387,827.0,12.048,2.632,0.157,K08102.01,KEPLER,FALSE_POSITIVE
0.799868354,6.613,34.7,14.335,4928.8,1.274,1816.0,0.882,0.873,0.493,K08103.01,KEPLER,FALSE_POSITIVE
345.7671,15.38,2.5,11.153,212.7,0.391,336.0,1.702,1.115,0.0,K08206.01,KEPLER,FALSE_POSITIVE
350.34114,16.97,2.5,15.901,1363.8,0.01,202.0,0.69,0.768,0.0,K08207.01,KEPLER,FALSE_POSITIVE
363.97165,5.702,40.48,14.977,1966.0,1.394,231.0,0.841,0.939,0.003,K08208.01,KEPLER,FALSE_POSITIVE
395.23753,18.494,3.17,14.977,1298.0,0.629,225.0,0.841,0.939,0.0,K08208.02,KEPLER,FALSE_POSITIVE
385.97241,12.167,1.72,13.161,162.0,0.444,325.0,1.316,1.185,0.088,K08209.01,KEPLER,FALSE_POSITIVE
89.667675,3.726,78.77,12.393,1415.0,0.324,1364.0,21.291,2.075,0.168,K08210.01,KEPLER,FALSE_POSITIVE
5.0487451,4.007,0.67,14.811,67.6,0.133,922.0,0.83,0.939,0.266,K08211.01,KEPLER,CANDIDATE
321.02094,7.51,1.96,15.238,592.9,0.295,232.0,0.81,0.743,0.103,K07997.01,KEPLER,FALSE_POSITIVE
122.11555,16.07,2.96,15.546,1104.0,0.23,351.0,0.894,0.764,0.692,K07998.01,KEPLER,CANDIDATE
1.213742728,3.596,1.18,13.203,31.7,0.627,2599.0,1.987,1.319,0.0,K07999.01,KEPLER,FALSE_POSITIVE
225.48805,19.46,1.7,15.306,379.9,0.817,267.0,0.782,0.847,0.975,K08000.01,KEPLER,CANDIDATE
366.74866,12.446,2.35,15.216,419.1,0.663,281.0,1.087,1.005,0.087,K08002.01,KEPLER,FALSE_POSITIVE
0.93374894,4.637,0.18,13.81,226.2,0.457,433.0,0.116,0.094,0.0,K08003.01,KEPLER,FALSE_POSITIVE
0.734548624,2.207,0.84,13.594,58.6,0.747,2082.0,1.007,1.111,0.0,K08004.01,KEPLER,FALSE_POSITIVE
317.99484,7.28,2.22,15.181,719.0,0.405,241.0,0.82,0.916,0.05,K08104.01,KEPLER,FALSE_POSITIVE
432.96732,10.85,1.64,15.848,866.0,0.189,151.0,0.576,0.606,0.021,K08105.01,KEPLER,FALSE_POSITIVE
614.39054,9.312,2.43,13.541,289.1,0.11,269.0,1.427,1.156,0.217,K08106.01,KEPLER,FALSE_POSITIVE
578.88761,18.521,1.69,11.402,76.8,0.24,315.0,1.917,1.185,0.381,K08107.01,KEPLER,CANDIDATE
238.561202,11.9,5.75,12.995,260.2,0.732,568.0,3.308,1.493,0.08,K08108.01,KEPLER,FALSE_POSITIVE
218.771117,3.201,250.2,12.429,140.1,0.95,1997.0,151.184,1.436,0.224,K08109.01,KEPLER,CANDIDATE
375.17737,20.52,3.64,15.92,1230.0,0.405,264.0,1.024,1.125,0.043,K08110.01,KEPLER,FALSE_POSITIVE
334.87402,35.42,47.48,13.381,387.8,1.165,408.0,2.348,1.299,0.079,K08212.01,KEPLER,FALSE_POSITIVE
370.2402,31.46,29.24,15.59,1272.6,1.239,270.0,0.966,1.03,0.129,K08213.01,KEPLER,FALSE_POSITIVE
1.6749812,2.707,79.51,11.709,94.0,0.382,8986.0,84.461,1.498,0.0,K08214.01,KEPLER,FALSE_POSITIVE
288.678554,9.197,0.96,13.145,242.5,0.717,172.0,0.575,0.56,0.01,K08215.01,KEPLER,FALSE_POSITIVE
307.94735718,15.0,76.66,14.092,11296.0,0.966,492.0,4.461,0.874,0.0,K08216.01,KEPLER,FALSE_POSITIVE
277.25118,8.742,5.02,12.349,1517.4,0.932,304.0,1.048,0.91,0.0,K08217.01,KEPLER,CANDIDATE
264.63654,42.77,42.55,13.328,431.8,1.247,376.0,1.461,1.235,0.083,K08218.01,KEPLER,FALSE_POSITIVE
375.408923,11.438,4.48,10.25,87.3,0.529,858.0,4.528,3.472,0.075,K08005.01,KEPLER,FALSE_POSITIVE
2.17812769,1.645,0.78,14.358,61.7,0.533,1421.0,0.958,1.043,0.0,K08006.01,KEPLER,FALSE_POSITIVE
67.176626864,3.1147,9.66,16.064,1689.9,1.236,179.0,0.311,0.304,0.804,K08007.01,KEPLER,CANDIDATE
0.93378068,3.706,0.63,15.89,72.7,0.251,1427.0,0.753,0.836,0.0,K08008.01,KEPLER,FALSE_POSITIVE
0.93373895,4.156,0.64,15.194,39.6,0.259,1993.0,1.006,1.063,0.0,K08009.01,KEPLER,FALSE_POSITIVE
0.93373718,2.582,0.48,13.685,18.9,0.29,2097.0,1.087,1.131,0.0,K08010.01,KEPLER,FALSE_POSITIVE
0.93420696,3.5,,17.305,,,,,,1.0,K08011.01,KEPLER,CANDIDATE
359.33831,18.566,2.33,15.825,977.9,0.176,216.0,0.753,0.715,0.223,K08111.01,KEPLER,CANDIDATE
213.201978,15.396,1.91,15.599,696.9,0.214,221.0,0.752,0.744,0.0,K08112.01,KEPLER,FALSE_POSITIVE
77.773042,2.285,15.03,12.393,432.6,0.558,955.0,7.068,0.882,0.108,K08113.01,KEPLER,FALSE_POSITIVE
381.782641,4.52,55.75,12.428,367.6,1.204,384.0,2.29,1.252,0.102,K08114.01,KEPLER,FALSE_POSITIVE
354.7897,12.62,0.47,10.067,81.0,0.449,134.0,0.515,0.533,0.048,K08115.01,KEPLER,FALSE_POSITIVE
235.544698,8.93,2.13,14.489,299.3,0.005,316.0,1.255,1.009,0.253,K08116.01,KEPLER,FALSE_POSITIVE
0.933745798,6.447,3.45,15.485,613.8,0.961,2097.0,1.087,1.131,0.0,K08117.01,KEPLER,CANDIDATE
115.28415,11.39,2.05,13.652,415.1,0.39,374.0,1.0,1.0,0.0,K08219.01,KEPLER,FALSE_POSITIVE
423.73074,19.4,2.48,15.969,834.9,0.37,225.0,0.853,0.949,0.163,K08220.01,KEPLER,FALSE_POSITIVE
293.38641,15.23,1.35,11.097,94.9,0.537,347.0,1.34,1.067,0.092,K08221.01,KEPLER,CANDIDATE
677.56282,10.53,2.24,15.721,631.0,0.537,190.0,0.872,0.833,0.112,K08222.01,KEPLER,FALSE_POSITIVE
66.716453,3.855,2.2,15.968,626.0,0.548,402.0,0.859,0.864,0.522,K08223.01,KEPLER,CANDIDATE
371.21205,19.95,2.55,15.402,719.9,0.357,259.0,0.94,1.013,0.027,K08224.01,KEPLER,FALSE_POSITIVE
190.783023,4.069,71.66,13.716,1385.0,0.088,989.0,19.813,3.549,0.0,K08225.01,KEPLER,FALSE_POSITIVE
34.573718512,2.1742,0.42,15.708,399.0,0.22,199.0,0.218,0.202,0.989,K08012.01,KEPLER,CANDIDATE
0.85581563,10.27,,16.951,,,,,,0.0,K08013.01,KEPLER,FALSE_POSITIVE
0.9337491,3.842,0.79,15.958,98.1,0.084,1662.0,0.808,0.903,0.0,K08014.01,KEPLER,FALSE_POSITIVE
0.93374417,3.385,0.64,14.616,31.3,0.277,2126.0,1.131,1.17,0.0,K08015.01,KEPLER,FALSE_POSITIVE
0.93374635,3.074,0.63,14.901,34.3,0.096,1895.0,1.094,0.976,0.0,K08016.01,KEPLER,FALSE_POSITIVE
0.9337465,3.629,0.63,15.024,49.9,0.167,1863.0,0.887,0.968,0.0,K08017.01,KEPLER,FALSE_POSITIVE
0.93371631,4.344,0.7,15.824,61.3,0.401,1743.0,0.883,0.982,0.0,K08018.01,KEPLER,FALSE_POSITIVE
260.02265,12.009,3.13,14.288,2060.7,0.842,217.0,0.608,0.65,0.133,K08118.01,KEPLER,FALSE_POSITIVE
443.66,7.99,33.2,11.765,360.7,1.194,331.0,1.433,1.043,0.001,K08119.01,KEPLER,FALSE_POSITIVE
366.28999,10.869,68.39,10.664,2568.0,0.654,666.0,12.868,3.083,0.0,K08120.01,KEPLER,FALSE_POSITIVE
72.6549842,5.503,34.52,13.492,389.3,1.141,699.0,1.96,1.181,0.0,K08121.01,KEPLER,FALSE_POSITIVE
